"Date";"Open";"High";"Low";"Close";"Volume"
"2021-06-07";"329.48";"337.69";"328.93";"336.58";"20136707"
"2021-06-08";"336.70";"338.30";"332.24";"333.68";"14580464"
"2021-06-09";"335.74";"336.80";"330.00";"330.25";"13727946"
"2021-06-10";"330.79";"333.94";"328.55";"332.46";"13240229"
"2021-06-11";"332.58";"332.83";"328.93";"331.26";"13587916"
"2021-06-14";"331.90";"336.82";"329.81";"336.77";"12250799"
"2021-06-15";"336.99";"339.92";"335.03";"336.75";"15795226"
"2021-06-16";"336.70";"337.55";"328.72";"331.08";"17031281"
"2021-06-17";"330.49";"337.98";"330.15";"336.51";"17794080"
"2021-06-18";"334.53";"336.15";"329.00";"329.66";"23039457"
"2021-06-21";"331.09";"332.92";"327.65";"332.29";"11337522"
"2021-06-22";"332.69";"339.92";"332.60";"339.03";"15345299"
"2021-06-23";"339.35";"343.42";"338.20";"340.59";"14817824"
"2021-06-24";"341.85";"344.90";"341.79";"343.18";"12329096"
"2021-06-25";"342.59";"344.12";"339.68";"341.37";"14594444"
"2021-06-28";"342.46";"358.14";"341.77";"355.64";"29156132"
"2021-06-29";"356.27";"356.74";"349.05";"351.89";"21417305"
"2021-06-30";"352.17";"352.92";"347.17";"347.71";"15107514"
"2021-07-01";"346.82";"354.67";"346.50";"354.39";"17137021"
"2021-07-02";"355.10";"356.44";"352.62";"354.70";"11524614"
"2021-07-06";"356.50";"358.79";"349.18";"352.78";"13488455"
"2021-07-07";"355.26";"356.49";"350.00";"350.49";"14218866"
"2021-07-08";"345.73";"348.33";"342.56";"345.65";"14406457"
"2021-07-09";"345.32";"350.71";"345.27";"350.42";"13018694"
"2021-07-12";"351.23";"354.19";"349.64";"353.16";"10018624"
"2021-07-13";"351.50";"358.49";"348.80";"352.09";"11455963"
"2021-07-14";"354.56";"355.20";"346.73";"347.63";"13894221"
"2021-07-15";"349.23";"349.23";"340.22";"344.46";"14781594"
"2021-07-16";"344.91";"345.99";"340.14";"341.16";"11026093"
"2021-07-19";"337.57";"339.79";"334.54";"336.95";"14372345"
"2021-07-20";"338.80";"343.45";"334.50";"341.66";"11024277"
"2021-07-21";"341.50";"346.52";"341.25";"346.23";"9279657"
"2021-07-22";"346.68";"351.54";"345.21";"351.19";"12385441"
"2021-07-23";"360.91";"375.33";"357.19";"369.79";"33694328"
"2021-07-26";"369.58";"374.44";"368.22";"372.46";"14925222"
"2021-07-27";"371.91";"373.15";"364.55";"367.81";"15705447"
"2021-07-28";"374.56";"377.55";"366.93";"373.28";"29676910"
"2021-07-29";"361.00";"365.52";"356.74";"358.32";"32210926"
"2021-07-30";"354.00";"360.73";"352.94";"356.30";"15976179"
"2021-08-02";"358.10";"359.40";"350.74";"351.95";"13180439"
"2021-08-03";"352.73";"353.77";"347.70";"351.24";"12406054"
"2021-08-04";"352.42";"360.48";"351.51";"358.92";"14180572"
"2021-08-05";"359.64";"363.90";"356.90";"362.97";"10247207"
"2021-08-06";"361.40";"365.15";"361.40";"363.51";"8925017"
"2021-08-09";"363.76";"365.78";"360.75";"361.61";"7798872"
"2021-08-10";"361.83";"364.10";"359.04";"361.13";"7469878"
"2021-08-11";"362.10";"362.36";"357.81";"359.96";"8400332"
"2021-08-12";"358.45";"363.00";"357.11";"362.65";"7175206"
"2021-08-13";"362.97";"364.66";"361.48";"363.18";"7184414"
"2021-08-16";"362.52";"366.95";"357.38";"366.56";"11232269"
"2021-08-17";"362.98";"364.67";"355.07";"358.45";"12328737"
"2021-08-18";"356.25";"359.86";"355.15";"355.45";"10042381"
"2021-08-19";"351.35";"357.57";"351.00";"355.12";"12004535"
"2021-08-20";"354.60";"359.99";"353.31";"359.37";"8697667"
"2021-08-23";"359.44";"365.69";"359.10";"363.35";"10942007"
"2021-08-24";"363.66";"367.96";"361.84";"365.51";"9235148"
"2021-08-25";"365.60";"370.86";"365.40";"368.39";"9684519"
"2021-08-26";"368.38";"369.44";"364.13";"364.38";"7888683"
"2021-08-27";"365.10";"373.74";"364.08";"372.63";"11219142"
"2021-08-30";"372.56";"381.49";"370.52";"380.66";"13547261"
"2021-08-31";"379.95";"382.76";"378.80";"379.38";"12345350"
"2021-09-01";"379.59";"384.33";"378.81";"382.05";"11567163"
"2021-09-02";"381.50";"381.75";"374.06";"375.28";"14838274"
"2021-09-03";"374.75";"377.16";"373.11";"376.26";"7511356"
"2021-09-07";"375.88";"382.96";"373.15";"382.18";"10798920"
"2021-09-08";"380.16";"380.87";"374.79";"377.57";"11067166"
"2021-09-09";"377.64";"379.83";"376.57";"378.00";"9098941"
"2021-09-10";"381.36";"383.79";"378.26";"378.69";"11549595"
"2021-09-13";"381.68";"381.75";"374.35";"376.51";"13026275"
"2021-09-14";"377.40";"378.59";"375.11";"376.53";"8711569"
"2021-09-15";"377.00";"377.56";"367.67";"373.92";"17940297"
"2021-09-16";"372.79";"373.56";"369.71";"373.06";"11934217"
"2021-09-17";"371.41";"371.41";"361.59";"364.72";"26298966"
"2021-09-20";"359.30";"361.03";"349.80";"355.70";"19822772"
"2021-09-21";"358.50";"360.04";"355.19";"357.48";"11751917"
"2021-09-22";"347.23";"349.84";"340.69";"343.21";"43692859"
"2021-09-23";"345.36";"349.67";"343.00";"345.96";"21806264"
"2021-09-24";"343.24";"354.35";"342.37";"352.96";"18801933"
"2021-09-27";"349.81";"355.15";"347.08";"353.58";"15205843"
"2021-09-28";"347.97";"349.60";"338.92";"340.65";"21710286"
"2021-09-29";"343.15";"345.23";"338.88";"339.61";"14452241"
"2021-09-30";"340.45";"342.80";"338.15";"339.39";"16547094"
"2021-10-01";"341.61";"345.02";"338.64";"343.01";"14905311"
"2021-10-04";"335.53";"335.94";"322.70";"326.23";"42884975"
"2021-10-05";"328.58";"335.18";"326.16";"332.96";"35377947"
"2021-10-06";"329.74";"334.38";"325.80";"333.64";"26443010"
"2021-10-07";"337.00";"338.84";"328.98";"329.22";"28307456"
"2021-10-08";"331.51";"333.40";"328.71";"330.05";"15946110"
"2021-10-11";"327.63";"330.46";"325.31";"325.45";"14708224"
"2021-10-12";"323.03";"324.38";"317.37";"323.77";"31658684"
"2021-10-13";"326.97";"327.00";"322.66";"324.54";"14761470"
"2021-10-14";"328.36";"330.52";"327.10";"328.53";"14302154"
"2021-10-15";"328.68";"329.07";"322.51";"324.76";"21596370"
"2021-10-18";"328.95";"335.89";"327.50";"335.34";"21585018"
"2021-10-19";"339.65";"342.46";"337.28";"339.99";"18786316"
"2021-10-20";"343.45";"343.98";"339.45";"340.78";"13639465"
"2021-10-21";"340.28";"342.31";"337.80";"341.88";"16354423"
"2021-10-22";"326.35";"329.63";"321.11";"324.61";"35224543"
"2021-10-25";"320.30";"329.56";"319.72";"328.69";"38408957"
"2021-10-26";"328.26";"330.21";"309.60";"315.81";"65654043"
"2021-10-27";"314.19";"319.25";"312.06";"312.22";"29971761"
"2021-10-28";"312.99";"325.52";"308.11";"316.92";"50806840"
"2021-10-29";"320.19";"326.00";"319.60";"323.57";"37059384"
"2021-11-01";"326.04";"333.45";"326.00";"329.98";"31164440"
"2021-11-02";"331.38";"334.79";"323.80";"328.08";"28259036"
"2021-11-03";"327.49";"332.15";"323.20";"331.62";"20786502"
"2021-11-04";"334.01";"337.27";"332.65";"335.85";"22495281"
"2021-11-05";"340.31";"346.79";"339.64";"341.13";"26872817"
"2021-11-08";"344.42";"344.79";"338.34";"338.62";"18342458"
"2021-11-09";"340.00";"341.31";"334.47";"335.37";"17469000"
"2021-11-10";"332.49";"333.19";"325.51";"327.64";"21872605"
"2021-11-11";"329.82";"332.46";"327.00";"327.74";"12376563"
"2021-11-12";"330.18";"341.86";"329.78";"340.89";"25099642"
"2021-11-15";"344.34";"353.65";"343.20";"347.56";"25076603"
"2021-11-16";"343.83";"346.65";"340.87";"342.96";"18181106"
"2021-11-17";"344.24";"347.30";"340.10";"340.77";"13602812"
"2021-11-18";"339.72";"342.46";"335.30";"338.69";"17487235"
"2021-11-19";"342.20";"352.10";"339.90";"345.30";"26488541"
"2021-11-22";"349.05";"353.83";"340.51";"341.01";"27116811"
"2021-11-23";"338.93";"341.40";"333.50";"337.25";"17224986"
"2021-11-24";"336.00";"341.78";"332.81";"341.06";"13566181"
"2021-11-26";"335.80";"337.75";"331.90";"333.12";"14750737"
"2021-11-29";"336.89";"340.67";"335.31";"338.03";"16650949"
"2021-11-30";"335.00";"335.81";"323.43";"324.46";"25390008"
"2021-12-01";"330.29";"330.50";"310.29";"310.60";"30384083"
"2021-12-02";"311.40";"314.60";"307.20";"310.39";"24396169"
"2021-12-03";"313.73";"313.75";"299.50";"306.84";"27471010"
"2021-12-06";"308.13";"320.10";"306.34";"317.87";"21758340"
"2021-12-07";"321.57";"326.54";"321.00";"322.81";"18794047"
"2021-12-08";"325.00";"332.75";"323.07";"330.56";"19937722"
"2021-12-09";"329.54";"336.13";"328.00";"329.82";"16879168"
"2021-12-10";"332.56";"335.03";"326.37";"329.75";"14527969"
"2021-12-13";"330.95";"341.09";"329.59";"334.49";"22948655"
"2021-12-14";"328.05";"335.70";"327.65";"333.74";"20461024"
"2021-12-15";"332.49";"342.11";"323.98";"341.66";"24681326"
"2021-12-16";"338.98";"344.46";"333.74";"334.90";"22635025"
"2021-12-17";"332.80";"337.11";"330.75";"333.79";"40012637"
"2021-12-20";"329.78";"329.90";"322.53";"325.45";"17901783"
"2021-12-21";"326.41";"336.00";"323.75";"334.20";"16116784"
"2021-12-22";"333.80";"334.51";"328.26";"330.45";"16764566"
"2021-12-23";"330.10";"336.67";"328.36";"335.24";"13987698"
"2021-12-27";"338.85";"347.87";"338.01";"346.18";"17795026"
"2021-12-28";"346.63";"352.71";"345.20";"346.22";"16637608"
"2021-12-29";"346.91";"349.69";"341.64";"342.94";"10747009"
"2021-12-30";"344.00";"347.23";"343.22";"344.36";"10593347"
"2021-12-31";"343.02";"343.44";"336.27";"336.35";"12516527"
"2022-01-03";"338.30";"341.08";"337.19";"338.54";"14562849"
"2022-01-04";"339.95";"343.09";"331.87";"336.53";"15997974"
"2022-01-05";"333.02";"335.76";"323.84";"324.17";"20564521"
"2022-01-06";"322.82";"339.17";"322.72";"332.46";"27962809"
"2022-01-07";"332.74";"337.00";"328.88";"331.79";"14722020"
"2022-01-10";"325.31";"328.34";"315.43";"328.07";"24942383"
"2022-01-11";"326.78";"334.63";"325.28";"334.37";"16191633"
"2022-01-12";"335.18";"336.37";"330.03";"333.26";"14104858"
"2022-01-13";"334.98";"335.63";"325.76";"326.48";"14797109"
"2022-01-14";"321.79";"332.73";"321.21";"331.90";"16868497"
"2022-01-18";"323.29";"324.21";"317.64";"318.15";"22352652"
"2022-01-19";"319.58";"327.10";"319.33";"319.59";"20563976"
"2022-01-20";"323.90";"327.82";"315.98";"316.56";"16925030"
"2022-01-21";"314.81";"318.31";"303.04";"303.17";"28710717"
"2022-01-24";"297.84";"309.53";"289.01";"308.71";"38936901"
"2022-01-25";"299.95";"306.23";"297.58";"300.15";"25108454"
"2022-01-26";"307.01";"307.51";"290.85";"294.63";"28348801"
"2022-01-27";"297.75";"301.71";"294.26";"294.64";"21629922"
"2022-01-28";"295.62";"301.90";"293.03";"301.71";"21871620"
"2022-01-31";"300.68";"313.79";"299.32";"313.26";"21579474"
"2022-02-01";"314.56";"319.66";"312.12";"319.00";"18023796"
"2022-02-02";"327.82";"328.00";"316.87";"323.00";"58458280"
"2022-02-03";"244.65";"248.00";"235.75";"237.76";"188119925"
"2022-02-04";"234.97";"242.61";"230.11";"237.09";"89342247"
"2022-02-07";"237.70";"238.30";"224.01";"224.91";"88613826"
"2022-02-08";"220.85";"225.77";"216.15";"220.18";"94729672"
"2022-02-09";"224.20";"233.37";"222.21";"232.00";"86563275"
"2022-02-10";"228.27";"235.00";"226.70";"228.07";"49310356"
"2022-02-11";"228.46";"230.42";"218.77";"219.55";"46156943"
"2022-02-14";"219.31";"221.00";"214.78";"217.70";"38184035"
"2022-02-15";"220.47";"221.15";"215.06";"221.00";"42685473"
"2022-02-16";"212.41";"217.46";"212.36";"216.54";"45817457"
"2022-02-17";"214.02";"217.50";"207.16";"207.71";"38747533"
"2022-02-18";"209.39";"210.75";"205.18";"206.16";"37128438"
"2022-02-22";"202.34";"207.48";"200.06";"202.08";"39703994"
"2022-02-23";"204.16";"206.94";"198.05";"198.45";"44481359"
"2022-02-24";"191.06";"208.35";"190.22";"207.60";"49957167"
"2022-02-25";"204.94";"211.32";"203.18";"210.48";"37627551"
"2022-02-28";"207.68";"213.15";"206.83";"211.03";"34239803"
"2022-03-01";"209.87";"211.75";"202.22";"203.49";"27094902"
"2022-03-02";"204.78";"209.15";"202.02";"208.11";"29452147"
"2022-03-03";"209.02";"209.08";"201.42";"202.97";"27263524"
"2022-03-04";"202.37";"205.89";"198.79";"200.06";"32146264"
"2022-03-07";"200.79";"200.89";"187.28";"187.47";"38560609"
"2022-03-08";"187.85";"196.70";"186.11";"190.29";"37508149"
"2022-03-09";"195.74";"199.10";"193.92";"198.50";"31894695"
"2022-03-10";"194.84";"196.28";"191.07";"195.21";"24852975"
"2022-03-11";"192.64";"193.56";"186.67";"187.61";"34694534"
"2022-03-14";"187.03";"192.29";"185.82";"186.63";"31010462"
"2022-03-15";"190.80";"192.28";"185.91";"192.03";"31721682"
"2022-03-16";"194.70";"203.73";"194.52";"203.63";"40640264"
"2022-03-17";"201.70";"208.04";"201.11";"207.84";"29499681"
"2022-03-18";"206.70";"216.80";"206.00";"216.49";"51235040"
"2022-03-21";"214.50";"214.71";"207.63";"211.49";"29072837"
"2022-03-22";"211.37";"219.46";"210.18";"216.65";"31794933"
"2022-03-23";"213.33";"216.80";"212.16";"213.46";"23717321"
"2022-03-24";"215.00";"220.67";"214.79";"219.57";"31502314"
"2022-03-25";"220.51";"225.50";"218.89";"221.82";"39854786"
"2022-03-28";"222.13";"224.04";"219.54";"223.59";"26224141"
"2022-03-29";"226.07";"230.89";"225.29";"229.86";"31417857"
"2022-03-30";"228.91";"231.15";"226.71";"227.85";"25588046"
"2022-03-31";"228.45";"228.49";"222.26";"222.36";"24192266"
"2022-04-01";"224.55";"227.28";"222.70";"224.85";"19544758"
"2022-04-04";"225.98";"234.35";"225.86";"233.89";"28100826"
"2022-04-05";"234.08";"236.86";"231.02";"231.84";"29525086"
"2022-04-06";"226.91";"228.99";"221.41";"223.30";"28995080"
"2022-04-07";"223.93";"225.52";"218.56";"222.95";"21037187"
"2022-04-08";"222.38";"225.13";"220.03";"222.33";"18375711"
"2022-04-11";"218.42";"220.61";"215.22";"216.46";"20516586"
"2022-04-12";"220.24";"222.03";"213.13";"214.14";"20128827"
"2022-04-13";"211.82";"216.61";"211.33";"214.99";"19231816"
"2022-04-14";"214.89";"214.99";"210.00";"210.18";"18379455"
"2022-04-18";"210.00";"213.38";"208.30";"210.77";"16580792"
"2022-04-19";"210.52";"218.43";"209.00";"217.31";"20089871"
"2022-04-20";"213.61";"214.16";"198.92";"200.42";"42859593"
"2022-04-21";"201.60";"202.97";"185.58";"188.07";"49954078"
"2022-04-22";"190.37";"192.72";"183.27";"184.11";"36426769"
"2022-04-25";"182.73";"187.18";"181.66";"186.99";"29281060"
"2022-04-26";"186.63";"187.19";"179.50";"180.95";"30872853"
"2022-04-27";"174.43";"181.21";"169.00";"174.95";"71062886"
"2022-04-28";"202.92";"208.53";"192.90";"205.73";"100890551"
"2022-04-29";"204.46";"212.48";"199.90";"200.47";"49193434"
"2022-05-02";"201.17";"211.88";"200.99";"211.13";"49915289"
"2022-05-03";"210.45";"214.90";"208.09";"212.03";"41556267"
"2022-05-04";"210.65";"224.30";"206.96";"223.41";"41197345"
"2022-05-05";"218.74";"220.17";"206.16";"208.28";"41129192"
"2022-05-06";"207.34";"209.38";"201.02";"203.77";"34747158"
"2022-05-09";"199.84";"202.57";"195.58";"196.21";"36303200"
"2022-05-10";"199.51";"202.96";"194.19";"197.65";"34452491"
"2022-05-11";"196.33";"200.67";"188.27";"188.74";"31153383"
"2022-05-12";"187.06";"198.05";"184.78";"191.24";"38262226"
"2022-05-13";"192.58";"199.89";"191.28";"198.62";"24549844"
"2022-05-16";"197.05";"205.37";"195.93";"200.04";"27112595"
"2022-05-17";"202.12";"205.46";"198.36";"202.62";"24872729"
"2022-05-18";"200.00";"201.00";"191.63";"192.24";"23959966"
"2022-05-19";"191.20";"195.29";"189.60";"191.29";"24446938"
"2022-05-20";"194.97";"197.91";"187.87";"193.54";"31465570"
"2022-05-23";"195.19";"196.99";"191.24";"196.23";"25059161"
"2022-05-24";"180.55";"183.68";"176.11";"181.28";"50406273"
"2022-05-25";"180.40";"185.45";"179.32";"183.83";"28030194"
"2022-05-26";"182.88";"192.83";"182.26";"191.63";"23056455"
"2022-05-27";"191.36";"195.33";"189.80";"195.13";"22562727"
"2022-05-31";"194.89";"197.60";"192.01";"193.64";"26131103"
"2022-06-01";"196.51";"199.53";"185.00";"188.64";"36623495"
"2022-06-02";"188.45";"200.94";"187.73";"198.86";"31951582"
"2022-06-03";"195.98";"196.61";"189.78";"190.78";"19464993"
"2022-06-06";"193.99";"196.92";"188.40";"194.25";"30574242"
"2022-06-07";"191.93";"196.53";"191.49";"195.65";"18828687"
"2022-06-08";"194.67";"202.03";"194.41";"196.64";"22267154"
"2022-06-09";"194.28";"199.45";"183.68";"184.00";"23501579"
"2022-06-10";"183.04";"183.10";"175.02";"175.57";"27478354"
"2022-06-13";"170.59";"172.58";"164.03";"164.26";"31749304"
"2022-06-14";"166.03";"166.75";"161.36";"163.73";"27244274"
"2022-06-15";"167.20";"172.16";"163.98";"169.35";"30008251"
"2022-06-16";"163.72";"165.08";"159.61";"160.87";"26944143"
"2022-06-17";"161.68";"165.90";"159.90";"163.74";"31374215"
"2022-06-21";"165.93";"167.76";"155.97";"157.05";"50724899"
"2022-06-22";"158.38";"160.79";"155.44";"155.85";"47596820"
"2022-06-23";"156.27";"159.75";"154.25";"158.75";"40499198"
"2022-06-24";"161.73";"170.25";"161.30";"170.16";"68736009"
"2022-06-27";"171.32";"171.75";"168.01";"169.49";"29174559"
"2022-06-28";"169.90";"171.30";"160.61";"160.68";"27788725"
"2022-06-29";"163.57";"166.33";"160.32";"163.94";"28595236"
"2022-06-30";"162.15";"165.23";"158.49";"161.25";"35250605"
"2022-07-01";"160.31";"160.62";"155.00";"160.03";"31423933"
"2022-07-05";"158.14";"168.25";"157.02";"168.19";"28664799"
"2022-07-06";"168.20";"171.59";"165.46";"169.77";"23085921"
"2022-07-07";"169.45";"172.72";"167.78";"172.19";"24083368"
"2022-07-08";"169.98";"172.40";"168.15";"170.88";"19249243"
"2022-07-11";"167.07";"167.49";"161.91";"162.88";"21905133"
"2022-07-12";"164.80";"165.91";"162.10";"163.27";"16639659"
"2022-07-13";"160.16";"164.98";"159.61";"163.49";"16555138"
"2022-07-14";"161.22";"162.59";"157.28";"158.05";"23765168"
"2022-07-15";"160.54";"164.98";"159.82";"164.70";"23342807"
"2022-07-18";"166.75";"171.69";"165.64";"167.23";"23574337"
"2022-07-19";"170.37";"176.49";"169.51";"175.78";"25933679"
"2022-07-20";"177.49";"183.60";"176.70";"183.09";"24784274"
"2022-07-21";"180.63";"183.85";"178.87";"183.17";"27195815"
"2022-07-22";"173.07";"175.60";"168.41";"169.27";"42583916"
"2022-07-25";"169.00";"170.57";"164.81";"166.65";"26166326"
"2022-07-26";"165.94";"166.00";"157.95";"159.15";"28468424"
"2022-07-27";"162.59";"170.87";"162.02";"169.58";"43846557"
"2022-07-28";"161.06";"161.51";"154.85";"160.72";"73214326"
"2022-07-29";"157.69";"160.14";"155.17";"159.10";"42065395"
"2022-08-01";"157.25";"165.19";"155.23";"159.93";"40596702"
"2022-08-02";"158.31";"162.24";"158.01";"160.19";"27374516"
"2022-08-03";"162.69";"169.54";"161.57";"168.80";"31717527"
"2022-08-04";"168.30";"172.15";"166.80";"170.57";"23938212"
"2022-08-05";"166.99";"171.61";"165.80";"167.11";"25832701"
"2022-08-08";"168.00";"177.51";"167.13";"170.25";"27299113"
"2022-08-09";"168.95";"169.53";"166.60";"168.53";"18655056"
"2022-08-10";"175.99";"180.48";"173.95";"178.34";"30262132"
"2022-08-11";"179.71";"183.10";"176.37";"177.49";"24079062"
"2022-08-12";"180.81";"181.46";"178.91";"180.50";"21274046"
"2022-08-15";"178.96";"181.44";"178.20";"180.89";"15878671"
"2022-08-16";"179.44";"180.99";"177.04";"179.47";"21156710"
"2022-08-17";"176.76";"178.14";"174.17";"174.85";"20118133"
"2022-08-18";"174.34";"175.76";"171.86";"174.66";"18844451"
"2022-08-19";"170.20";"172.32";"167.05";"167.96";"26240799"
"2022-08-22";"165.49";"165.49";"162.26";"163.05";"19499711"
"2022-08-23";"162.48";"165.05";"160.70";"161.11";"18111777"
"2022-08-24";"160.60";"165.46";"159.77";"163.26";"20891481"
"2022-08-25";"165.18";"168.88";"164.02";"168.78";"15550514"
"2022-08-26";"168.48";"170.92";"161.67";"161.78";"24023633"
"2022-08-29";"160.66";"163.05";"159.01";"159.17";"19771863"
"2022-08-30";"160.35";"161.66";"155.91";"157.16";"19567948"
"2022-08-31";"167.07";"167.84";"162.14";"162.93";"40952975"
"2022-09-01";"163.58";"167.36";"160.35";"165.36";"30145683"
"2022-09-02";"167.45";"167.93";"159.22";"160.32";"22634191"
"2022-09-06";"160.10";"161.69";"157.69";"158.54";"19282598"
"2022-09-07";"157.76";"160.96";"156.81";"160.39";"16831182"
"2022-09-08";"158.71";"162.23";"157.74";"162.06";"22530785"
"2022-09-09";"163.25";"169.54";"163.02";"169.15";"22129802"
"2022-09-12";"167.39";"171.39";"167.28";"168.96";"23220405"
"2022-09-13";"161.54";"161.63";"152.67";"153.13";"44444061"
"2022-09-14";"153.33";"153.54";"149.05";"151.47";"43064195"
"2022-09-15";"149.80";"154.20";"148.70";"149.55";"34606348"
"2022-09-16";"148.05";"148.58";"144.29";"146.29";"40122824"
"2022-09-19";"145.24";"148.58";"145.10";"148.02";"22169477"
"2022-09-20";"145.78";"148.84";"145.22";"146.09";"23217350"
"2022-09-21";"146.39";"149.60";"142.00";"142.12";"38338614"
"2022-09-22";"141.55";"144.58";"140.87";"142.82";"34162531"
"2022-09-23";"141.42";"142.62";"138.89";"140.41";"31710685"
"2022-09-26";"140.12";"142.24";"136.19";"136.37";"30497021"
"2022-09-27";"137.92";"139.42";"134.12";"134.40";"30826471"
"2022-09-28";"134.62";"142.03";"134.27";"141.61";"32658478"
"2022-09-29";"139.36";"139.84";"135.20";"136.41";"38985414"
"2022-09-30";"136.05";"140.99";"135.50";"135.68";"33166393"
"2022-10-03";"137.14";"139.62";"136.10";"138.61";"27723063"
"2022-10-04";"140.49";"142.39";"139.34";"140.28";"34670729"
"2022-10-05";"138.24";"140.21";"134.78";"138.98";"27979348"
"2022-10-06";"137.72";"141.45";"136.60";"139.07";"36231056"
"2022-10-07";"136.76";"138.29";"132.44";"133.45";"33214773"
"2022-10-10";"133.55";"136.11";"131.87";"133.79";"24023982"
"2022-10-11";"131.62";"132.66";"126.99";"128.54";"38481403"
"2022-10-12";"128.32";"129.67";"126.25";"127.50";"34605245"
"2022-10-13";"123.53";"131.14";"122.53";"130.29";"34325715"
"2022-10-14";"131.00";"131.79";"126.52";"126.76";"23559407"
"2022-10-17";"130.30";"134.79";"130.18";"134.04";"29612245"
"2022-10-18";"137.09";"137.84";"131.40";"132.80";"25444979"
"2022-10-19";"132.89";"137.00";"132.22";"133.23";"30691047"
"2022-10-20";"132.93";"136.77";"131.31";"131.53";"26356276"
"2022-10-21";"126.31";"130.12";"125.44";"130.01";"46348647"
"2022-10-24";"127.25";"133.48";"124.57";"129.72";"63563447"
"2022-10-25";"130.88";"138.35";"130.59";"137.51";"38433219"
"2022-10-26";"131.68";"135.55";"128.53";"129.82";"89294679"
"2022-10-27";"97.98";"102.50";"96.38";"97.94";"232316571"
"2022-10-28";"99.58";"100.85";"97.51";"99.20";"95928306"
"2022-10-31";"98.22";"99.32";"92.60";"93.16";"121361444"
"2022-11-01";"94.33";"97.49";"93.55";"95.20";"110189617"
"2022-11-02";"94.21";"95.20";"90.48";"90.54";"71821058"
"2022-11-03";"90.08";"90.46";"88.41";"88.91";"60664012"
"2022-11-04";"90.35";"91.39";"88.09";"90.79";"55638061"
"2022-11-07";"94.78";"96.88";"93.10";"96.72";"81987295"
"2022-11-08";"95.92";"97.80";"94.79";"96.47";"52088320"
"2022-11-09";"101.72";"104.90";"100.74";"101.47";"107677284"
"2022-11-10";"107.12";"112.75";"104.61";"111.87";"80670961"
"2022-11-11";"109.23";"114.90";"108.81";"113.02";"59961742"
"2022-11-14";"110.99";"116.27";"110.80";"114.22";"53394974"
"2022-11-15";"116.07";"118.74";"114.41";"117.08";"50670499"
"2022-11-16";"114.50";"116.08";"112.66";"113.23";"33287773"
"2022-11-17";"110.41";"112.33";"109.80";"111.45";"35093822"
"2022-11-18";"113.80";"114.32";"110.62";"112.05";"33357707"
"2022-11-21";"111.52";"112.37";"109.19";"109.86";"24351074"
"2022-11-22";"109.86";"111.62";"108.32";"111.44";"29028963"
"2022-11-23";"111.72";"112.67";"110.73";"112.24";"21343083"
"2022-11-25";"111.30";"112.73";"111.02";"111.41";"12007566"
"2022-11-28";"110.78";"112.04";"108.38";"108.78";"23332816"
"2022-11-29";"109.54";"110.94";"108.54";"109.46";"23899238"
"2022-11-30";"109.51";"118.16";"109.38";"118.10";"43348557"
"2022-12-01";"119.20";"121.20";"118.40";"120.44";"36551374"
"2022-12-02";"117.83";"124.04";"117.61";"123.49";"39950464"
"2022-12-05";"121.75";"124.67";"121.35";"122.43";"35474884"
"2022-12-06";"119.91";"120.55";"113.74";"114.12";"43689183"
"2022-12-07";"113.76";"115.88";"112.88";"113.93";"29461137"
"2022-12-08";"116.39";"117.34";"114.59";"115.33";"30619418"
"2022-12-09";"115.30";"117.54";"113.87";"115.90";"26033353"
"2022-12-12";"115.18";"115.72";"113.14";"114.71";"24747064"
"2022-12-13";"122.13";"123.30";"118.64";"120.15";"44701054"
"2022-12-14";"119.39";"124.14";"119.39";"121.59";"36922037"
"2022-12-15";"118.33";"118.63";"114.01";"116.15";"34530970"
"2022-12-16";"120.23";"123.31";"118.82";"119.43";"67064001"
"2022-12-19";"116.83";"117.80";"114.33";"114.48";"29769875"
"2022-12-20";"113.26";"117.33";"112.46";"117.09";"28742501"
"2022-12-21";"116.70";"120.34";"115.62";"119.76";"20392799"
"2022-12-22";"117.20";"118.62";"114.38";"117.12";"23618121"
"2022-12-23";"116.03";"118.18";"115.54";"118.04";"17796625"
"2022-12-27";"117.93";"118.60";"116.05";"116.88";"21392311"
"2022-12-28";"116.25";"118.15";"115.51";"115.62";"19612473"
"2022-12-29";"116.40";"121.03";"115.77";"120.26";"22366192"
"2022-12-30";"118.16";"120.42";"117.74";"120.34";"19583825"
"2023-01-03";"122.82";"126.37";"122.28";"124.74";"35528531"
"2023-01-04";"127.38";"129.05";"125.85";"127.37";"32397094"
"2023-01-05";"126.13";"128.52";"124.54";"126.94";"25447099"
"2023-01-06";"128.97";"130.33";"126.04";"130.02";"27584498"
"2023-01-09";"131.16";"132.95";"129.28";"129.47";"26649145"
"2023-01-10";"127.27";"133.44";"127.15";"132.99";"28684431"
"2023-01-11";"130.96";"133.85";"130.34";"132.89";"25423046"
"2023-01-12";"133.44";"137.68";"131.76";"136.71";"30757732"
"2023-01-13";"134.97";"137.39";"134.84";"136.98";"22423839"
"2023-01-17";"136.18";"136.75";"134.25";"135.36";"21147587"
"2023-01-18";"135.81";"137.25";"132.80";"133.02";"20215486"
"2023-01-19";"132.49";"137.45";"132.14";"136.15";"28625232"
"2023-01-20";"135.89";"139.94";"134.61";"139.37";"28688630"
"2023-01-23";"139.29";"143.76";"138.66";"143.27";"27470093"
